entity_id,dimension,semantic_key,value,coordinate,lens_id,translator_version
discogs:58954,when,released,1980,WHEN|released|1980,discogs_v1,1.0.0
discogs:58954,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:452045,when,released,1983,WHEN|released|1983,discogs_v1,1.0.0
discogs:452045,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:31906375,when,released,2024,WHEN|released|2024,discogs_v1,1.0.0
discogs:31906375,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2630972,when,released,1977,WHEN|released|1977,discogs_v1,1.0.0
discogs:2630972,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1770297,when,released,1974,WHEN|released|1974,discogs_v1,1.0.0
discogs:1770297,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:11554834,when,released,1983,WHEN|released|1983,discogs_v1,1.0.0
discogs:11554834,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2009521,when,released,1980,WHEN|released|1980,discogs_v1,1.0.0
discogs:2009521,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1355478,when,released,1979,WHEN|released|1979,discogs_v1,1.0.0
discogs:1355478,when,year_added,2026,WHEN|year_added|2026,discogs_v1,1.0.0
discogs:2139040,when,released,1968,WHEN|released|1968,discogs_v1,1.0.0
discogs:2139040,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2124425,when,released,1970,WHEN|released|1970,discogs_v1,1.0.0
discogs:2124425,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:35306632,when,released,2025,WHEN|released|2025,discogs_v1,1.0.0
discogs:35306632,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:24942214,when,released,2022,WHEN|released|2022,discogs_v1,1.0.0
discogs:24942214,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:33250317,when,released,2025,WHEN|released|2025,discogs_v1,1.0.0
discogs:33250317,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:35789251,when,released,2025,WHEN|released|2025,discogs_v1,1.0.0
discogs:35789251,when,year_added,2026,WHEN|year_added|2026,discogs_v1,1.0.0
discogs:14444462,when,released,2019,WHEN|released|2019,discogs_v1,1.0.0
discogs:14444462,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2980829,when,released,1966,WHEN|released|1966,discogs_v1,1.0.0
discogs:2980829,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:5614967,when,released,1991,WHEN|released|1991,discogs_v1,1.0.0
discogs:5614967,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:4538729,when,released,1985,WHEN|released|1985,discogs_v1,1.0.0
discogs:4538729,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:19872937,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2848817,when,released,1982,WHEN|released|1982,discogs_v1,1.0.0
discogs:2848817,when,year_added,2026,WHEN|year_added|2026,discogs_v1,1.0.0
discogs:1695211,when,released,1972,WHEN|released|1972,discogs_v1,1.0.0
discogs:1695211,when,year_added,2026,WHEN|year_added|2026,discogs_v1,1.0.0
discogs:1027284,when,released,1966,WHEN|released|1966,discogs_v1,1.0.0
discogs:1027284,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1247061,when,released,1969,WHEN|released|1969,discogs_v1,1.0.0
discogs:1247061,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:316990,when,released,1974,WHEN|released|1974,discogs_v1,1.0.0
discogs:316990,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1367989,when,released,1974,WHEN|released|1974,discogs_v1,1.0.0
discogs:1367989,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1253662,when,released,1982,WHEN|released|1982,discogs_v1,1.0.0
discogs:1253662,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:856308,when,released,1973,WHEN|released|1973,discogs_v1,1.0.0
discogs:856308,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1388594,when,released,1971,WHEN|released|1971,discogs_v1,1.0.0
discogs:1388594,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:6455010,when,released,1968,WHEN|released|1968,discogs_v1,1.0.0
discogs:6455010,when,year_added,2026,WHEN|year_added|2026,discogs_v1,1.0.0
discogs:2196094,when,released,1968,WHEN|released|1968,discogs_v1,1.0.0
discogs:2196094,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:3555832,when,released,1968,WHEN|released|1968,discogs_v1,1.0.0
discogs:3555832,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:3254565,when,released,1968,WHEN|released|1968,discogs_v1,1.0.0
discogs:3254565,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:11046303,when,released,1968,WHEN|released|1968,discogs_v1,1.0.0
discogs:11046303,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:1884661,when,released,1968,WHEN|released|1968,discogs_v1,1.0.0
discogs:1884661,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:5934607,when,released,1968,WHEN|released|1968,discogs_v1,1.0.0
discogs:5934607,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2196525,when,released,1969,WHEN|released|1969,discogs_v1,1.0.0
discogs:2196525,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:858058,when,released,1969,WHEN|released|1969,discogs_v1,1.0.0
discogs:858058,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:3776054,when,released,1969,WHEN|released|1969,discogs_v1,1.0.0
discogs:3776054,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:4601972,when,released,1969,WHEN|released|1969,discogs_v1,1.0.0
discogs:4601972,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:4432146,when,released,1969,WHEN|released|1969,discogs_v1,1.0.0
discogs:4432146,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2303748,when,released,1970,WHEN|released|1970,discogs_v1,1.0.0
discogs:2303748,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:531999,when,released,1970,WHEN|released|1970,discogs_v1,1.0.0
discogs:531999,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:23257064,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:3357816,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2044943,when,released,1971,WHEN|released|1971,discogs_v1,1.0.0
discogs:2044943,when,year_added,2025,WHEN|year_added|2025,discogs_v1,1.0.0
discogs:2616121,when,released,1971,WHEN|released|1971,discogs_v1,1.0.0
discogs:2616121,when,year_added,2026,WHEN|year_added|2026,discogs_v1,1.0.0
